lon,lat,owner,watershed,type,form
-71.09894356980,42.41301778530,,IN-2121,STORM WATER INLET,
-71.09994002700,42.41353779670,,IN-2119,STORM WATER INLET,
-71.09990179100,42.41359530490,,IN-2118,STORM WATER INLET,
-71.10090478610,42.41403639070,,IN-2116,STORM WATER INLET,
-71.10085882220,42.41409104020,,IN-2117,STORM WATER INLET,
-71.10202480640,42.41461132310,,IN-2115,STORM WATER INLET,
-71.10196114910,42.41465969000,,IN-2114,STORM WATER INLET,
-71.08873681140,42.43387801730,,IN-1387,STORM WATER INLET,
-71.07738842850,42.40742664410,,IN-2306,STORM WATER INLET,
-71.07738746470,42.40749557760,,IN-2305,STORM WATER INLET,
-71.07800848050,42.40755006070,,IN-1739,STORM WATER INLET,
-71.07799067590,42.40760504030,,IN-2307,STORM WATER INLET,
-71.07873253800,42.40769414700,,IN-2308,STORM WATER INLET,
-71.07872389880,42.40775128400,,IN-2309,STORM WATER INLET,
-71.10421258310,42.42931604830,,IN-3562,STORM WATER INLET,
-71.10410824370,42.42967143800,,IN-3561,STORM WATER INLET,
-71.10500013660,42.43024489180,,IN-3198,STORM WATER INLET,
-71.10523000290,42.43039418380,,IN-3201,STORM WATER INLET,
-71.10538294850,42.43042993490,,IN-3199,STORM WATER INLET,
-71.10590422990,42.43047329220,,IN-3203,STORM WATER INLET,
-71.10538685950,42.43049799000,,IN-3202,STORM WATER INLET,
-71.10687327940,42.43057863020,,IN-984,STORM WATER INLET,
-71.11022434740,42.43136879420,,IN-296,STORM WATER INLET,
-71.11179981350,42.41673514460,,IN-2711,STORM WATER INLET,
-71.11169666530,42.41678318380,,IN-2710,STORM WATER INLET,
-71.11233813610,42.41683629150,,IN-2709,STORM WATER INLET,
-71.11254113600,42.41687704450,,IN-2706,STORM WATER INLET,
-71.11332760100,42.41711277390,,IN-2705,STORM WATER INLET,
-71.11390888050,42.41714914520,,IN-2704,STORM WATER INLET,
-71.11416457660,42.41721206930,,IN-2702,STORM WATER INLET,
-71.11402883030,42.41725621210,,IN-2703,STORM WATER INLET,
-71.11477382060,42.41734515290,,IN-2701,STORM WATER INLET,
-71.11505934130,42.41740320260,,IN-2697,STORM WATER INLET,
-71.11501311010,42.41746606190,,IN-2698,STORM WATER INLET,
-71.11545510370,42.41748726430,,IN-2696,STORM WATER INLET,
-71.11541794450,42.41755243980,,IN-2695,STORM WATER INLET,
-71.11727180670,42.41756303330,,IN-2689,STORM WATER INLET,
-71.11686097560,42.41757292730,,IN-2690,STORM WATER INLET,
-71.11702194680,42.41764024270,,IN-2731,STORM WATER INLET,
-71.11242929170,42.41693470690,,IN-2708,STORM WATER INLET,
-71.11257061830,42.41696280940,,IN-2707,STORM WATER INLET,
-71.11939525460,42.41322925690,,IN-2422,STORM WATER INLET,
-71.09659448850,42.41282379710,,IN-2071,STORM WATER INLET,
-71.09587405920,42.41400758960,,IN-2067,STORM WATER INLET,
-71.09580092740,42.41410287570,,IN-2068,STORM WATER INLET,
-71.09431624910,42.41179498080,,IN-81,STORM WATER INLET,
-71.09349629700,42.41443036080,,IN-3022,STORM WATER INLET,
-71.09336058520,42.41448253770,,IN-3020,STORM WATER INLET,
-71.09343738930,42.41459272210,,IN-3021,STORM WATER INLET,
-71.09325830610,42.41509186200,,IN-1209,STORM WATER INLET,
-71.09311960320,42.41515547060,,IN-1208,STORM WATER INLET,
-71.09319228880,42.41527661400,,IN-1207,STORM WATER INLET,
-71.09296560010,42.41556823700,,IN-3017,STORM WATER INLET,
-71.09307775940,42.41559690500,,IN-3018,STORM WATER INLET,
-71.09291988620,42.41569263320,,IN-3016,STORM WATER INLET,
-71.09303414170,42.41570597770,,IN-3019,STORM WATER INLET,
-71.09286862110,42.41584677100,,IN-3014,STORM WATER INLET,
-71.09296999390,42.41589058770,,IN-3015,STORM WATER INLET,
-71.09276676190,42.41652769070,,IN-1187,STORM WATER INLET,
-71.09265143150,42.41653611340,,IN-1186,STORM WATER INLET,
-71.09243903970,42.41721345720,,IN-3012,STORM WATER INLET,
-71.09254746010,42.41722525380,,IN-3013,STORM WATER INLET,
-71.09226009090,42.41816061210,,IN-3010,STORM WATER INLET,
-71.09236630010,42.41818222840,,IN-3011,STORM WATER INLET,
-71.09211996340,42.41891195890,,IN-2998,STORM WATER INLET,
-71.09222395080,42.41891825470,,IN-2999,STORM WATER INLET,
-71.09204837350,42.41926693170,,IN-3009,STORM WATER INLET,
-71.09215193660,42.41927108700,,IN-3008,STORM WATER INLET,
-71.09190564400,42.42003189270,,IN-3006,STORM WATER INLET,
-71.09201467210,42.42004872450,,IN-3007,STORM WATER INLET,
-71.09176074370,42.42081335590,,IN-1817,STORM WATER INLET,
-71.09186116220,42.42082581530,,IN-1818,STORM WATER INLET,
-71.09171217460,42.42107198150,,IN-3005,STORM WATER INLET,
-71.09158890820,42.42173608990,,IN-1787,STORM WATER INLET,
-71.09168882610,42.42174894650,,IN-2918,STORM WATER INLET,
-71.09159605490,42.42226657380,,IN-1786,STORM WATER INLET,
-71.09148951140,42.42226894890,,IN-1785,STORM WATER INLET,
-71.09162438010,42.42259169810,,IN-3004,STORM WATER INLET,
-71.09183915060,42.42263028750,,IN-3103,STORM WATER INLET,
-71.09140503820,42.42281534590,,IN-3104,STORM WATER INLET,
-71.09122587040,42.42344526810,,IN-1633,STORM WATER INLET,
-71.09131341520,42.42344698780,,IN-1632,STORM WATER INLET,
-71.10107512240,42.42624976480,,IN-1540,STORM WATER INLET,
-71.10103621800,42.42632219030,,IN-1541,STORM WATER INLET,
-71.11491435390,42.40359938670,,IN-3990,STORM WATER INLET,
-71.11482753970,42.40360899290,,IN-3991,STORM WATER INLET,
-71.11494266030,42.40378518720,,IN-3992,STORM WATER INLET,
-71.10033009750,42.42724683900,,IN-1537,STORM WATER INLET,
-71.10238686120,42.42744851320,,IN-1538,STORM WATER INLET,
-71.10246008700,42.42755337880,,IN-1539,STORM WATER INLET,
-71.08382131430,42.40993684660,,IN-2273,STORM WATER INLET,
-71.08378609120,42.40997897930,,IN-2272,STORM WATER INLET,
-71.08432389160,42.41014187990,,IN-2274,STORM WATER INLET,
-71.08443246080,42.41024299240,,IN-2275,STORM WATER INLET,
-71.08570346880,42.41085140180,,IN-2148,STORM WATER INLET,
-71.08576953090,42.41085523620,,IN-2147,STORM WATER INLET,
-71.08814141410,42.42356217340,,IN-3158,STORM WATER INLET,
-71.08823075170,42.42356308620,,IN-3157,STORM WATER INLET,
-71.11276069700,42.40988602610,,IN-3753,STORM WATER INLET,
-71.11281282800,42.40989059480,,IN-3863,STORM WATER INLET,
-71.11275926040,42.40995135710,,IN-3862,STORM WATER INLET,
-71.11279182080,42.40995341210,,IN-3752,STORM WATER INLET,
-71.08121096940,42.40212195400,,IN-4585,STORM WATER INLET,
-71.08104951390,42.40233587610,,IN-4584,STORM WATER INLET,
-71.08072148600,42.40348159720,,IN-4758,STORM WATER INLET,
-71.08064514480,42.40373621890,,IN-4757,STORM WATER INLET,
-71.08053365180,42.40401590600,,IN-4756,STORM WATER INLET,
-71.11025210040,42.41027319030,,IN-3865,STORM WATER INLET,
-71.11026566160,42.41033453610,,IN-3864,STORM WATER INLET,
-71.11199750640,42.41039080260,,IN-3980,STORM WATER INLET,
-71.11197496000,42.41044119070,,IN-3866,STORM WATER INLET,
-71.11326820460,42.41047566110,,IN-3755,STORM WATER INLET,
-71.11139765710,42.40802653310,,IN-3742,STORM WATER INLET,
-71.11130503800,42.40804559070,,IN-3743,STORM WATER INLET,
-71.11229606490,42.42884191350,,IN-269,STORM WATER INLET,
-71.11232716500,42.42890411640,,IN-270,STORM WATER INLET,
-71.11133344760,42.42932269710,,IN-274,STORM WATER INLET,
-71.11142125830,42.42933553700,,IN-273,STORM WATER INLET,
-71.12850777960,42.41459884780,,IN-2384,STORM WATER INLET,
-71.12810556500,42.41492907990,,IN-2382,STORM WATER INLET,
-71.12818528490,42.41495568220,,IN-2383,STORM WATER INLET,
-71.10265108040,42.39780402170,,IN-4204,STORM WATER INLET,
-71.10272793950,42.39783056980,,IN-4203,STORM WATER INLET,
-71.09399497770,42.43915813270,,IN-1268,STORM WATER INLET,
-71.09409540740,42.43921110310,,IN-1269,STORM WATER INLET,
-71.09601892540,42.43923824840,,IN-1271,STORM WATER INLET,
-71.09595066200,42.43929259960,,IN-1270,STORM WATER INLET,
-71.09385732920,42.43935364450,,IN-1342,STORM WATER INLET,
-71.09336662690,42.43960264020,,IN-1340,STORM WATER INLET,
-71.09343323820,42.43964657190,,IN-1341,STORM WATER INLET,
-71.09652653610,42.43969274850,,IN-1272,STORM WATER INLET,
-71.09698119810,42.43974584150,,IN-1280,STORM WATER INLET,
-71.09696232900,42.43981128550,,IN-1273,STORM WATER INLET,
-71.09255774300,42.44015931070,,IN-1351,STORM WATER INLET,
-71.09230745180,42.44033167490,,IN-1350,STORM WATER INLET,
-71.11940337300,42.41305247850,,IN-2421,STORM WATER INLET,
-71.12172407550,42.42277310170,,IN-79,STORM WATER INLET,
-71.12179311360,42.42281264620,,IN-78,STORM WATER INLET,
-71.12125198260,42.42370152440,,IN-80,STORM WATER INLET,
-71.11147576850,42.41384867290,,IN-2659,STORM WATER INLET,
-71.11141520880,42.41388895120,,IN-2658,STORM WATER INLET,
-71.11200837970,42.41405498250,,IN-2657,STORM WATER INLET,
-71.11213769740,42.41417828620,,IN-2656,STORM WATER INLET,
-71.11257969060,42.41427474750,,IN-2655,STORM WATER INLET,
-71.11307586760,42.41446617480,,IN-2653,STORM WATER INLET,
-71.11295476130,42.41448797210,,IN-2654,STORM WATER INLET,
-71.11374257630,42.41472820030,,IN-2649,STORM WATER INLET,
-71.11359923830,42.41473710190,,IN-2650,STORM WATER INLET,
-71.11395908520,42.41481216250,,IN-2647,STORM WATER INLET,
-71.11383734670,42.41483019180,,IN-2648,STORM WATER INLET,
-71.11471377190,42.41510168370,,IN-2717,STORM WATER INLET,
-71.11496589010,42.41520104630,,IN-2714,STORM WATER INLET,
-71.11515407120,42.41534094740,,IN-2718,STORM WATER INLET,
-71.11607091210,42.41557198040,,IN-2722,STORM WATER INLET,
-71.11636244720,42.41558062450,,IN-2724,STORM WATER INLET,
-71.11592280220,42.41561214370,,IN-2721,STORM WATER INLET,
-71.11615505640,42.41563898490,,IN-2723,STORM WATER INLET,
-71.11693437730,42.41572301630,,IN-2727,STORM WATER INLET,
-71.11708399890,42.41584560320,,IN-2728,STORM WATER INLET,
-71.11847332280,42.41629045300,,IN-2634,STORM WATER INLET,
-71.11844712870,42.41635047030,,IN-2635,STORM WATER INLET,
-71.11183284310,42.42091856590,,IN-1018,STORM WATER INLET,
-71.11175453170,42.42095175700,,IN-1017,STORM WATER INLET,
-71.11213850990,42.42383151330,,IN-1020,STORM WATER INLET,
-71.11224501200,42.42394369780,,IN-1021,STORM WATER INLET,
-71.10437214040,42.40148938120,,IN-4229,STORM WATER INLET,
-71.10430819250,42.40153555010,,IN-4228,STORM WATER INLET,
-71.11641023470,42.40921407290,,IN-2822,STORM WATER INLET,
-71.11635889090,42.40927379910,,IN-2823,STORM WATER INLET,
-71.08834717430,42.41977299660,,IN-1762,STORM WATER INLET,
-71.08846129380,42.41977744510,,IN-1761,STORM WATER INLET,
-71.08815128490,42.42171066410,,IN-1728,STORM WATER INLET,
-71.08826574090,42.42171864300,,IN-1727,STORM WATER INLET,
-71.08813821000,42.42185728570,,IN-1726,STORM WATER INLET,
-71.08807717410,42.42243859860,,IN-1723,STORM WATER INLET,
-71.08802302100,42.42307299470,,IN-1722,STORM WATER INLET,
-71.08812607220,42.42310422850,,IN-1720,STORM WATER INLET,
-71.10927413170,42.41441239920,,IN-2872,STORM WATER INLET,
-71.10935801730,42.41444612110,,IN-2873,STORM WATER INLET,
-71.10903098940,42.41493171190,,IN-2871,STORM WATER INLET,
-71.10911494810,42.41495077950,,IN-2870,STORM WATER INLET,
-71.10796592300,42.41517962120,,IN-2875,STORM WATER INLET,
-71.10793708070,42.41524233800,,IN-2874,STORM WATER INLET,
-71.10881300450,42.41538460970,,IN-2868,STORM WATER INLET,
-71.10873280640,42.41546984080,,IN-2867,STORM WATER INLET,
-71.10886520240,42.41547583830,,IN-2869,STORM WATER INLET,
-71.09076756230,42.41118435240,,IN-2347,STORM WATER INLET,
-71.09063593650,42.41120006060,,IN-2348,STORM WATER INLET,
-71.09059400510,42.41208357740,,IN-2346,STORM WATER INLET,
-71.09073279840,42.41208736420,,IN-1261,STORM WATER INLET,
-71.09069949640,42.41262358980,,IN-1259,STORM WATER INLET,
-71.09057197790,42.41265876030,,IN-1260,STORM WATER INLET,
-71.08581030650,42.41243124140,,IN-2161,STORM WATER INLET,
-71.08570026270,42.41315768470,,IN-2168,STORM WATER INLET,
-71.08560922380,42.41316222660,,IN-2167,STORM WATER INLET,
-71.10897687930,42.41272429860,,IN-2803,STORM WATER INLET,
-71.13217789910,42.42777634770,,IN-193,STORM WATER INLET,
-71.13206521430,42.42780200100,,IN-192,STORM WATER INLET,
-71.13215987900,42.42804288860,,IN-191,STORM WATER INLET,
-71.13149242770,42.42835124200,,IN-456,STORM WATER INLET,
-71.13152036980,42.42837490050,,IN-457,STORM WATER INLET,
-71.09991314170,42.43456870360,,IN-1282,STORM WATER INLET,
-71.10056223170,42.43518903370,,IN-1281,STORM WATER INLET,
-71.10160581990,42.42245427410,,IN-1712,STORM WATER INLET,
-71.10012125590,42.42250173280,,IN-1689,STORM WATER INLET,
-71.09870691160,42.42250866630,,IN-1656,STORM WATER INLET,
-71.10164060080,42.42252218240,,IN-1711,STORM WATER INLET,
-71.09861851850,42.42251480500,,IN-1655,STORM WATER INLET,
-71.10010248880,42.42256488040,,IN-1686,STORM WATER INLET,
-71.09879878780,42.42260962190,,IN-1657,STORM WATER INLET,
-71.09853010280,42.42261706680,,IN-1654,STORM WATER INLET,
-71.09295775600,42.43088114910,,IN-1475,STORM WATER INLET,
-71.09305385200,42.43090779750,,IN-1476,STORM WATER INLET,
-71.09238988890,42.43197281760,,IN-1467,STORM WATER INLET,
-71.09248466560,42.43200092920,,IN-1468,STORM WATER INLET,
-71.09267386530,42.43268795350,,IN-1465,STORM WATER INLET,
-71.09257336450,42.43270981400,,IN-1466,STORM WATER INLET,
-71.13125658710,42.42239804530,,IN-730,STORM WATER INLET,
-71.13209733100,42.41841933290,,IN-947,STORM WATER INLET,
-71.13209867370,42.41847296380,,IN-948,STORM WATER INLET,
-71.13220953240,42.41849203750,,IN-949,STORM WATER INLET,
-71.11130068170,42.42081709730,,IN-971,STORM WATER INLET,
-71.11121031770,42.42343786780,,IN-968,STORM WATER INLET,
-71.11129219420,42.42344416620,,IN-967,STORM WATER INLET,
-71.11126988950,42.42386075130,,IN-964,STORM WATER INLET,
-71.11136318730,42.42387577770,,IN-963,STORM WATER INLET,
-71.11133256270,42.42428370550,,IN-965,STORM WATER INLET,
-71.11152361760,42.42483329790,,IN-966,STORM WATER INLET,
-71.12323085120,42.40961187950,,IN-2529,STORM WATER INLET,
-71.12317164440,42.40966089120,,IN-2530,STORM WATER INLET,
-71.12528583330,42.41030829250,,IN-2498,STORM WATER INLET,
-71.12529550440,42.41031165500,,IN-2909,STORM WATER INLET,
-71.12519392890,42.41034833910,,IN-2497,STORM WATER INLET,
-71.12520372730,42.41035155440,,IN-2910,STORM WATER INLET,
-71.09946858280,42.41520490220,,IN-2035,STORM WATER INLET,
-71.09955005590,42.41522890530,,IN-2036,STORM WATER INLET,
-71.10051398790,42.41528874970,,IN-2080,STORM WATER INLET,
-71.10047608770,42.41534993240,,IN-2079,STORM WATER INLET,
-71.09922003170,42.41560311450,,IN-2031,STORM WATER INLET,
-71.09929659510,42.41563790750,,IN-2032,STORM WATER INLET,
-71.07724088220,42.40979801020,,IN-2290,STORM WATER INLET,
-71.07726503500,42.40986375630,,IN-2291,STORM WATER INLET,
-71.07792453080,42.40993567270,,IN-2289,STORM WATER INLET,
-71.07795625840,42.41000079990,,IN-2288,STORM WATER INLET,
-71.07889513160,42.41012432330,,IN-2286,STORM WATER INLET,
-71.07886394890,42.41018111670,,IN-2287,STORM WATER INLET,
-71.08154565800,42.41064753860,,IN-2229,STORM WATER INLET,
-71.08179460690,42.41069705480,,IN-2226,STORM WATER INLET,
-71.08152408010,42.41070998270,,IN-2230,STORM WATER INLET,
-71.08177374540,42.41075996520,,IN-2227,STORM WATER INLET,
-71.08269298480,42.41087563830,,IN-2235,STORM WATER INLET,
-71.08267410690,42.41093871450,,IN-2234,STORM WATER INLET,
-71.08417400650,42.41116943940,,IN-2237,STORM WATER INLET,
-71.08415186830,42.41123228340,,IN-2236,STORM WATER INLET,
-71.11137136840,42.41461477610,,IN-2679,STORM WATER INLET,
-71.11134382750,42.41467785730,,IN-2678,STORM WATER INLET,
-71.11273894020,42.41503751920,,IN-2677,STORM WATER INLET,
-71.11270634930,42.41509137210,,IN-2676,STORM WATER INLET,
-71.13172532240,42.41817601640,,IN-735,STORM WATER INLET,
-71.13172676390,42.41824182830,,IN-608,STORM WATER INLET,
-71.13185417960,42.41825896030,,IN-736,STORM WATER INLET,
-71.11579570290,42.41592686370,,IN-2733,STORM WATER INLET,
-71.11586195920,42.41597507500,,IN-2732,STORM WATER INLET,
-71.11571753000,42.41604493680,,IN-2735,STORM WATER INLET,
-71.11580549770,42.41606684070,,IN-2734,STORM WATER INLET,
-71.11491745060,42.41726395510,,IN-2700,STORM WATER INLET,
-71.11498386420,42.41731099430,,IN-2699,STORM WATER INLET,
-71.11486421670,42.42115543280,,IN-432,STORM WATER INLET,
-71.11545727680,42.42206824110,,IN-325,STORM WATER INLET,
-71.11478596190,42.42122878010,,IN-433,STORM WATER INLET,
-71.11508037440,42.42129392930,,IN-431,STORM WATER INLET,
-71.11549950580,42.42184525360,,IN-324,STORM WATER INLET,
-71.11538620200,42.42190174730,,IN-430,STORM WATER INLET,
-71.11565281760,42.42205187170,,IN-323,STORM WATER INLET,
-71.10795622200,42.40775646910,,IN-3900,STORM WATER INLET,
-71.10787166660,42.40777429100,,IN-3763,STORM WATER INLET,
-71.10810831550,42.40813582210,,IN-3899,STORM WATER INLET,
-71.10827693310,42.40863506180,,IN-3897,STORM WATER INLET,
-71.10819102260,42.40864692580,,IN-3761,STORM WATER INLET,
-71.08803026090,42.43781961870,,IN-1429,STORM WATER INLET,
-71.08779863440,42.43802133660,,IN-1431,STORM WATER INLET,
-71.08785634130,42.43807192240,,IN-1430,STORM WATER INLET,
-71.08950733890,42.43898691170,,IN-1427,STORM WATER INLET,
-71.10311498000,42.42028475780,,IN-1666,STORM WATER INLET,
-71.10304647040,42.42088841010,,IN-1659,STORM WATER INLET,
-71.10297351020,42.42094657100,,IN-1660,STORM WATER INLET,
-71.10993561150,42.42076250770,,IN-1095,STORM WATER INLET,
-71.10988947100,42.42086907260,,IN-1094,STORM WATER INLET,
-71.13706730540,42.42398869970,,IN-767,STORM WATER INLET,
-71.13706972860,42.42407328710,,IN-766,STORM WATER INLET,
-71.10984856460,42.41484812590,,IN-2885,STORM WATER INLET,
-71.10992508970,42.41497200130,,IN-2886,STORM WATER INLET,
-71.10991333650,42.41521112440,,IN-2887,STORM WATER INLET,
-71.12007826630,42.40967058230,,IN-2845,STORM WATER INLET,
-71.11977509060,42.41012703790,,IN-2846,STORM WATER INLET,
-71.11983387760,42.41017701560,,IN-2848,STORM WATER INLET,
-71.07937464460,42.40414385320,,IN-4462,STORM WATER INLET,
-71.13349471760,42.42259337730,,IN-641,STORM WATER INLET,
-71.13348245740,42.42259585730,,IN-640,STORM WATER INLET,
-71.13355613930,42.42263793650,,IN-639,STORM WATER INLET,
-71.13353641680,42.42264235080,,IN-638,STORM WATER INLET,
-71.09524087120,42.42619063020,,IN-1614,STORM WATER INLET,
-71.09532103970,42.42621801840,,IN-1615,STORM WATER INLET,
-71.09503220540,42.42691631530,,IN-1612,STORM WATER INLET,
-71.09512264180,42.42692969270,,IN-1613,STORM WATER INLET,
-71.10247400750,42.42584011450,,IN-1719,STORM WATER INLET,
-71.10300633100,42.42586557090,,IN-1717,STORM WATER INLET,
-71.10401649820,42.42594630680,,IN-1120,STORM WATER INLET,
-71.10275085330,42.42595369440,,IN-1718,STORM WATER INLET,
-71.10402691050,42.42603133020,,IN-1119,STORM WATER INLET,
-71.10981615030,42.40767864310,,IN-3919,STORM WATER INLET,
-71.10973203750,42.40769649310,,IN-3918,STORM WATER INLET,
-71.10758261760,42.43008466920,,IN-981,STORM WATER INLET,
-71.08751225610,42.43756346530,,IN-1437,STORM WATER INLET,
-71.08753672370,42.43763563410,,IN-1436,STORM WATER INLET,
-71.08698492320,42.43792669040,,IN-1434,STORM WATER INLET,
-71.08705789140,42.43796498230,,IN-1433,STORM WATER INLET,
-71.08682726270,42.43805427770,,IN-1435,STORM WATER INLET,
-71.08695086910,42.43806291270,,IN-1432,STORM WATER INLET,
-71.10040332630,42.41898389490,,IN-1897,STORM WATER INLET,
-71.10033785910,42.41898960670,,IN-1898,STORM WATER INLET,
-71.09435465880,42.42659583250,,IN-1616,STORM WATER INLET,
-71.09614106060,42.42813220250,,IN-1570,STORM WATER INLET,
-71.09599713190,42.42319392030,,IN-1640,STORM WATER INLET,
-71.09539961270,42.42323061390,,IN-1642,STORM WATER INLET,
-71.09540642090,42.42328871450,,IN-1643,STORM WATER INLET,
-71.12504336920,42.41674748620,,IN-2608,STORM WATER INLET,
-71.12540476820,42.41689878910,,IN-2609,STORM WATER INLET,
-71.12469654910,42.41729372860,,IN-2605,STORM WATER INLET,
-71.12477745920,42.41731412070,,IN-2604,STORM WATER INLET,
-71.11349398090,42.41518465390,,IN-2660,STORM WATER INLET,
-71.11341797920,42.41519013610,,IN-2661,STORM WATER INLET,
-71.11323903160,42.41545798020,,IN-2674,STORM WATER INLET,
-71.11330390240,42.41548263070,,IN-2675,STORM WATER INLET,
-71.11304658330,42.41577755970,,IN-2672,STORM WATER INLET,
-71.11314802190,42.41578786130,,IN-2673,STORM WATER INLET,
-71.11268279670,42.41636151110,,IN-2688,STORM WATER INLET,
-71.11274668990,42.41639671250,,IN-2687,STORM WATER INLET,
-71.09650000150,42.43752235710,,IN-1149,STORM WATER INLET,
-71.11152054130,42.40273785140,,IN-4250,STORM WATER INLET,
-71.11156239860,42.40279750390,,IN-4251,STORM WATER INLET,
-71.11063963570,42.40308733910,,IN-4248,STORM WATER INLET,
-71.11068496550,42.40314757250,,IN-4249,STORM WATER INLET,
-71.10863086880,42.40388500210,,IN-4246,STORM WATER INLET,
-71.10868111490,42.40394224070,,IN-4247,STORM WATER INLET,
-71.10771063230,42.40424981380,,IN-4245,STORM WATER INLET,
-71.10773571300,42.40431407660,,IN-4244,STORM WATER INLET,
-71.11450450080,42.40232331650,,IN-4299,STORM WATER INLET,
-71.11454439520,42.40243339480,,IN-4300,STORM WATER INLET,
-71.11385691740,42.40269078640,,IN-4292,STORM WATER INLET,
-71.11391925920,42.40278552120,,IN-4291,STORM WATER INLET,
-71.13160511790,42.42189232950,,IN-635,STORM WATER INLET,
-71.13172186940,42.42197420490,,IN-634,STORM WATER INLET,
-71.13174036430,42.42201591610,,IN-633,STORM WATER INLET,
-71.13180618940,42.42230732370,,IN-734,STORM WATER INLET,
-71.13179636540,42.42232232060,,IN-733,STORM WATER INLET,
-71.13342186160,42.42609382380,,IN-206,STORM WATER INLET,
-71.13331084270,42.42611737520,,IN-205,STORM WATER INLET,
-71.13338176350,42.42630218400,,IN-207,STORM WATER INLET,
-71.07627990460,42.40964431450,,IN-4626,STORM WATER INLET,
-71.07535501800,42.40964339440,,IN-4627,STORM WATER INLET,
-71.07627875180,42.40970646100,,IN-4625,STORM WATER INLET,
-71.07510677680,42.41075702810,,IN-4628,STORM WATER INLET,
-71.07502547110,42.41075679010,,IN-4629,STORM WATER INLET,
-71.07574924370,42.41174075580,,IN-3461,STORM WATER INLET,
-71.07574763420,42.41180045360,,IN-3460,STORM WATER INLET,
-71.09449600380,42.41602107410,,IN-1933,STORM WATER INLET,
-71.09454856930,42.41609828340,,IN-1931,STORM WATER INLET,
-71.09484934380,42.41615131800,,IN-1932,STORM WATER INLET,
-71.09563269180,42.41621847560,,IN-1921,STORM WATER INLET,
-71.09681212010,42.41642489220,,IN-1911,STORM WATER INLET,
-71.09794092170,42.41662434250,,IN-1918,STORM WATER INLET,
-71.09821999720,42.41667273450,,IN-1919,STORM WATER INLET,
-71.09790120200,42.41668340420,,IN-1917,STORM WATER INLET,
-71.09844417400,42.41671225740,,IN-1920,STORM WATER INLET,
-71.09842181060,42.41678361090,,IN-1916,STORM WATER INLET,
-71.09961372150,42.41720547120,,IN-1907,STORM WATER INLET,
-71.09964730210,42.41732952090,,IN-1908,STORM WATER INLET,
-71.10032799530,42.41757130930,,IN-1906,STORM WATER INLET,
-71.10019117120,42.41760419120,,IN-1905,STORM WATER INLET,
-71.10084519900,42.41783648860,,IN-2015,STORM WATER INLET,
-71.10078766910,42.41790707960,,IN-2016,STORM WATER INLET,
-71.10160186260,42.41821827180,,IN-2099,STORM WATER INLET,
-71.10155529910,42.41828380200,,IN-2100,STORM WATER INLET,
-71.10190949450,42.41848972940,,IN-2097,STORM WATER INLET,
-71.10314179340,42.41866744490,,IN-2091,STORM WATER INLET,
-71.10307981870,42.41872850400,,IN-2092,STORM WATER INLET,
-71.09423623760,42.43990323030,,IN-1343,STORM WATER INLET,
-71.09418912810,42.44002662570,,IN-1344,STORM WATER INLET,
-71.09259564970,42.44103398830,,IN-1346,STORM WATER INLET,
-71.09265262040,42.44108214540,,IN-1345,STORM WATER INLET,
-71.10451029200,42.42103525150,,IN-413,STORM WATER INLET,
-71.10456916360,42.42110634410,,IN-412,STORM WATER INLET,
-71.10497106280,42.42116673870,,IN-4762,STORM WATER INLET,
-71.10635549450,42.42156303660,,IN-409,STORM WATER INLET,
-71.10623396700,42.42157792480,,IN-410,STORM WATER INLET,
-71.10648923450,42.42160070040,,IN-411,STORM WATER INLET,
-71.10706749220,42.42176250050,,IN-419,STORM WATER INLET,
-71.10704275710,42.42180833730,,IN-420,STORM WATER INLET,
-71.10748520320,42.42188286790,,IN-422,STORM WATER INLET,
-71.10745107190,42.42192440370,,IN-421,STORM WATER INLET,
-71.09244400900,42.42779971170,,IN-1582,STORM WATER INLET,
-71.09287341010,42.42859010060,,IN-1577,STORM WATER INLET,
-71.09311139750,42.42882334140,,IN-1579,STORM WATER INLET,
-71.09306506800,42.42890657720,,IN-1578,STORM WATER INLET,
-71.09397026110,42.42937519020,,IN-1560,STORM WATER INLET,
-71.09392756410,42.42943373660,,IN-1559,STORM WATER INLET,
-71.09470211040,42.42972531140,,IN-1563,STORM WATER INLET,
-71.09465425650,42.42978023340,,IN-1564,STORM WATER INLET,
-71.09449020710,42.44112343350,,IN-1275,STORM WATER INLET,
-71.09438913930,42.44125964780,,IN-1276,STORM WATER INLET,
-71.10458830880,42.42245268550,,IN-401,STORM WATER INLET,
-71.10504349450,42.42247861040,,IN-403,STORM WATER INLET,
-71.10601260670,42.42252906670,,IN-406,STORM WATER INLET,
-71.10390619600,42.42252433160,,IN-2977,STORM WATER INLET,
-71.10458425720,42.42252985040,,IN-400,STORM WATER INLET,
-71.10504019290,42.42255309410,,IN-402,STORM WATER INLET,
-71.10522623110,42.42256024660,,IN-404,STORM WATER INLET,
-71.10582938570,42.42259176850,,IN-405,STORM WATER INLET,
-71.10391750660,42.42261558630,,IN-2978,STORM WATER INLET,
-71.10272032740,42.42267894940,,IN-2922,STORM WATER INLET,
-71.11426924880,42.41070657500,,IN-2812,STORM WATER INLET,
-71.11435005280,42.41073206790,,IN-2813,STORM WATER INLET,
-71.11366332240,42.41165410080,,IN-2814,STORM WATER INLET,
-71.11275553400,42.40614233780,,IN-3832,STORM WATER INLET,
