X,Y,OBJECTID,Subtype,FacilityID,InstallDat,LifecycleS,WaterType,PlanNum,Owner,Comments,AccessDiam,AccessMate,AccesType,Station,RimElevati,FieldBook,Invert,Plan1,Plan2,Plan3,FeatureID,DupeNum,Source,OrthoUpdated,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Dewb_Edited
-71.1185121668082,42.3949110661263,"1646",,SW-CB-02793,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{96CA8CB3-2DCC-4CD2-A6E2-46DB7CAAB85F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0957153321841,42.3876531329554,"1647",,SW-CB-01470,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3097E3ED-943B-4701-812B-706275B989B4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1149861958462,42.3896234145185,"1648",,SW-CB-02944,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9F5B7AA5-7649-409B-ABDA-C0E522269C41},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0825465922889,42.3969186425551,"1649",,SW-CB-01798,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3D3A2E5D-C2EB-4C8A-95CD-7CD2B298CEDF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0822555875123,42.3886416482758,"1650",,SW-CB-01592,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1612BF91-0A97-410B-9358-6C1244EA13B3},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0926404755466,42.3752201511884,"1651",,SW-CB-02306,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D4DE740E-DFC1-4C1C-9BD5-B5669FC54DCF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1294657492917,42.4129308147347,"1652",,SW-CB-03179,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5E372238-F9D3-4E06-B94A-E66ACE76D38B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1245882794546,42.4007412405481,"1653","0",SW-CB-00501,9999/09/09 00:00:00,Active,Storm,TB-074,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-074,,,CB-SD-502,"1",Original City Data,Yes,{BE7C6008-EDEA-47A2-B486-C224D159FCD8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0899861769321,42.3961612104046,"1654",,SW-CB-02115,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D937E292-286A-435B-86DC-E0164E67DE2D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0887282227567,42.3821983904599,"1655",,SW-CB-01272,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{B122E487-0103-484D-8930-45AA952BB4D9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1006676997891,42.3891206785062,"1656",,SW-CB-02821,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3EA861B1-B868-40C8-BC40-38A7CD1F3E38},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0777671496286,42.3871501204563,"1657",,SW-CB-01642,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A7517D2E-94C8-42A6-93C0-074B0336B0C0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1033859910958,42.3825640664425,"1658",,SW-CB-01046,,,,,,,,,,,,,,,,,,,Stantec,Yes,{9B76501B-6BED-40F7-B78D-450F7EA0629A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1158534494139,42.3982989327675,"1659",,SW-CB-03483,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FC8C8FAF-94A2-4470-A5BC-CB3D4039F344},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1104385739756,42.3981542375199,"1660","1",SW-CB-00112,9999/09/09 00:00:00,Active,Storm,TB-012,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-012,,,CB-SD-113,"1",Original City Data,Yes,{E02E8473-2EBC-46E2-B5B9-B736B053572A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1341741049458,42.4058453706337,"1661",,SW-CB-03129,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7BD570AB-9675-4F16-A816-8E648C9A054F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0987297197892,42.3952211778845,"1662",,SW-CB-01551,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{23A6F1EC-D917-4442-8167-C9A4BFF0E45C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0954555875988,42.37972775659,"1663",,SW-CB-00678,,,,,,,,,,,,,,,,,,,Stantec,Yes,{11E90E12-D278-4030-9A7C-0D28BACABE21},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0818146070739,42.3852390945212,"1664",,SW-CB-01355,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{99F87257-0558-4AA3-9B6F-F88BC2B213EC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0999992904457,42.3812697365993,"1665",,SW-CB-00701,,,,,,,,,,,,,,,,,,,Stantec,Yes,{DD321609-5B81-4642-AD20-992888636911},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0864467178548,42.3877958314451,"1666","1",SW-CB-00126,1898/04/15 00:00:00,Active,Storm,BB-6,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,BB-06,,,CB-SD-127,"1",Original City Data,Yes,{F0AAA91D-43DF-459F-9ECC-206647564748},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0861201640164,42.3976814657756,"1667",,SW-CB-01936,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4986BF65-4A46-4B15-A743-681C260152A7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1300819228938,42.4051283410571,"1668",,SW-CB-03088,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7BD7CF83-7321-4AEB-BAE3-75BC709B5AA0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0787550598433,42.3868924850146,"1669",,SW-CB-01645,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4E0C578E-F24D-4480-B2AD-ED07B6CB17B0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1043161627138,42.3874303959701,"1670",,SW-CB-01003,,,,,,,,,,,,,,,,,,,Stantec,Yes,{F3976155-0BD0-4D72-9048-DD3AB764943E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1213165745548,42.404682241537,"1671",,SW-CB-03349,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F57034C8-04B6-4DFD-A323-0A7FBE2CA378},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1188366709442,42.3925686990987,"1672",,SW-CB-02955,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6F63C44C-32D3-4FF8-86E6-AADCA9FB540A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0826230117151,42.3740176133023,"1673",,SW-CB-02172,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6249D136-478D-46CB-A2AF-BE9DF83FEEE1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0822397097606,42.3846055377267,"1674",,SW-CB-01351,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{DEA0F078-F467-48F8-8EBA-9A4575036E82},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0830297462023,42.3735339885809,"1675",,SW-CB-02137,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A1E95E06-B073-4DD1-AD0A-897C5485EFE3},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0954051174827,42.380988410748,"1676",,SW-CB-01104,,,,,,,,,,,,,,,,,,,Stantec,Yes,{A5B9EAA4-6EE8-4828-BA8D-74A948D63CDF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0966488773855,42.3917491083323,"1677",,SW-CB-02692,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{74E9B435-51A8-46EC-834B-C8094CC2BD7D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0861996207766,42.3977185298929,"1678",,SW-CB-01935,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3E54B174-87B1-49D6-8C80-A5D444958F22},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1225794290871,42.398094413614,"1679","1",SW-CB-00258,1977/09/01 00:00:00,Active,Storm,TB-016,Somerv,"DRAIN STRUCTURE; RIM MH 33.73","9999",Unk,Unk,"9999",33.06, ,29.43,TB-016,,,CB-SD-259,"1",Original City Data,Yes,{9723A24B-99A8-4F7F-A855-14E3155205B4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0954487976963,42.3971526821336,"1680",,SW-CB-02035,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E380A2E9-4AE1-4B96-A6D9-7977BDB86878},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0862390835146,42.3778765775514,"1681","1",SW-CB-00557,1957/03/01 00:00:00,Proposed,Storm,NA,Somerv,"DATA FROM SOMERVILLE HOUSING AUTHORITY, SHEET 7 OF 9","9999",Unk,Unk,"9999",14.8, ,9999,NA,,,CB-SD-558,"1",Original City Data,Yes,{3E7AD542-4CD4-40CA-8E01-9F9AA2F7E099},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1270131951874,42.4068361727751,"1682","1",SW-CB-00170,1939/11/01 00:00:00,Active,Storm,PF-033,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,PF-033,,,CB-SD-171,"1",Original City Data,Yes,{CD8593F7-45FF-4778-8D4F-48B098523CFC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1059641847006,42.3878742588215,"1683",,SW-CB-01006,,,,,,,,,,,,,,,,,,,Stantec,Yes,{C27DA6CA-C35E-4376-843F-8A42476285C5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.086897544591,42.3957063513028,"1684",,SW-CB-01961,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{798F3A99-66A7-4EF1-847C-37E8DD28F1CB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1214438555823,42.4011997869865,"1685","1",SW-CB-00060,9999/09/09 00:00:00,Active,Storm,TB-004,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-004,,,CB-SD-61,"1",Original City Data,Yes,{B42328B3-52C7-4209-B7BA-D795C7BDEA41},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1128989206023,42.3938582756067,"1686","0",SW-CB-00526,9999/09/09 00:00:00,Active,Storm,TB-037,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-037,,,CB-SD-527,"1",Original City Data,Yes,{D7101FC6-D2DF-479E-88C5-4AE85683931A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0953038877381,42.3889117177658,"1687","1",SW-CB-00025,1898/04/28 00:00:00,Active,Storm,BB-12,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,BB-12,,,CB-SD-26,"1",Original City Data,Yes,{CC2E3288-A6E7-4849-B884-51EB3CCA3E22},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1066763721621,42.3950174833049,"1688","0",SW-CB-00366,9999/09/09 00:00:00,Active,Storm,TB-059,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-059,,,CB-SD-367,"1",Original City Data,Yes,{96C568AF-0BBF-40C1-9410-73E2B357FBAC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.09684160356,42.3848697962212,"1689",,SW-CB-02632,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3EEB19CA-2924-4D67-A649-C147E8FD7EEE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1266346447866,42.3979666858086,"1690",,SW-CB-03034,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{0A88B48A-54CA-4754-8916-62E8D7160B93},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1035446295287,42.3910839566144,"1691","1",SW-CB-00201,1927/01/01 00:00:00,Active,Storm,MM-8,Somerv,ASSUMED FROM PLAN TO BE CATCH BASIN - MAY BE OWNED BY B&L R.R. - PLANS GIVE NO PROFILE OR DATA ON STRUCTURES,"0",Unk,Unk,"9999",9999, ,9999,MM-08,,,CB-SD-202,"1",Original City Data,Not Visible,{BA1BC0A1-134B-465C-9A69-51B1A3B34BCC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1170387323026,42.3873098654286,"1692",,SW-CB-00837,,,,,,,,,,,,,,,,,,,Stantec,Yes,{9B86D72F-CD23-4F5C-A571-BB466CD52E18},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1234670216405,42.3955537803367,"1693",,SW-CB-02990,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C9BAF4AB-EAC4-4D80-947F-757F3B9504C2},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1000764187171,42.3849756474611,"1694",,SW-CB-00753,,,,,,,,,,,,,,,,,,,Stantec,Yes,{876257E8-01F2-46FE-AC45-07889F0BDF15},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.12107896888,42.393722557729,"1695",,SW-CB-02966,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E5284357-495E-4E8D-A7EC-5DF02772DE11},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0963780094138,42.3804999870581,"1696",,SW-CB-00710,,,,,,,,,,,,,,,,,,,Stantec,Yes,{6171EFA3-29CC-4863-8008-2D1756ABFD20},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1075606483819,42.3793242824396,"1697",,SW-CB-02402,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1C3BB875-317F-49C1-8058-191CCEBE6EE2},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0859511701925,42.373321587985,"1698",,SW-CB-02149,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3833B236-3B81-4B27-851F-4D355B3B6579},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1270467493781,42.4079990422374,"1699",,SW-CB-03292,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{98E12CDD-44C8-4A42-BF4E-237E5D58E7C4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0843966617656,42.3978911863286,"1700",,SW-CB-01780,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8D192950-F2F0-4DB4-8EE9-340E599585C9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1047853309053,42.3898574945945,"1701","0",SW-CB-00490,9999/09/09 00:00:00,Active,Storm,TB-047,Somerv, ,"9999",Unk,Unk,"9999",82.95, ,80.65,TB-047,,,CB-SD-491,"1",Original City Data,Yes,{E3EFF836-BD07-4F95-BD5E-F3394D0333CD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0884169943995,42.3805778106293,"1702","1",SW-CB-00555,1957/03/01 00:00:00,Proposed,Storm,NA,Somerv,"DATA FROM SOMERVILLE HOUSING AUTHORITY, SHEET 7 OF 9","9999",Unk,Unk,"9999",18.9, ,15.5,NA,,,CB-SD-556,"1",Original City Data,Yes,{E95E10C5-EF7C-487F-83D5-69AD60F71A2E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1139618778412,42.3981750682195,"1703",,SW-CB-03466,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{84B04C90-F286-4A6E-B289-A680530D1CF4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0911470809661,42.3975240111216,"1704","1",SW-CB-00546,9999/09/09 00:00:00,Active,Storm,I-93 PLAN,Somerv,"AREA HAS CHANGED, SEE I-93 PLANS","9999",Unk,Unk,"9999",9999, ,5.7,I-93 PLAN,,,CB-SD-547,"1",Original City Data,Not Visible,{21D943FA-A326-4EE8-BEE1-8E015AF8C1D7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0993876044554,42.3914286964796,"1705",,SW-CB-02652,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E9A47034-624E-493A-AA6A-9AF942C4F29F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1055836226806,42.3976328181526,"1706",,SW-CB-03390,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{25E43DD1-AFFE-407E-9678-41761A0DF66E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1223413749772,42.4040098094446,"1707","1",SW-CB-00221,1939/11/01 00:00:00,Active,Storm,PF-32,Somerv,PROPOSED ON PLAN - NO PFOFILE,"0",Unk,Unk,"9999",9999, ,9999,PF-032,,,CB-SD-222,"1",Original City Data,Yes,{6222ECFB-AFE3-4FD9-8F94-14244DEBBE79},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1076070184071,42.3907785129226,"1708","0",SW-CB-00478,9999/09/09 00:00:00,Active,Storm,TB-045,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-045,,,CB-SD-479,"1",Original City Data,Yes,{8076D5C8-1BE0-4081-8E40-941E8A40ADEC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1311576148161,42.414171659745,"1709",,SW-CB-03198,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5A424D98-6788-401D-BDC3-7966BC6CEC02},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1220830417909,42.4068373891518,"1710",,SW-CB-03313,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3F28B702-580A-4A8E-BD90-6265211CE62B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1039437754274,42.3924446124008,"1711","0",SW-CB-00336,9999/09/09 00:00:00,Active,Storm,TB-050,Somerv, ,"9999",Unk,Unk,"9999",54.17, ,52.73,TB-050,,,CB-SD-337,"1",Original City Data,Yes,{41265D2E-E961-4932-80C9-30430149D11C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1285806000834,42.4008850495328,"1712",,SW-CB-03062,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{348E2C67-C772-4E84-9BAA-3210C9B10352},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0774112984118,42.3953283770469,"1713",,SW-CB-02080,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{CC9691E5-1E40-4051-AC70-F43FDFBA448B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.109772259198,42.3918949102103,"1714","0",SW-CB-00469,9999/09/09 00:00:00,Active,Storm,TB-044,Somerv, ,"9999",Unk,Unk,"9999",64.91, ,62.72,TB-044,,,CB-SD-470,"1",Original City Data,Yes,{913A250B-92E2-4ABE-B5EE-7E4A8D1C7C9F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1173754442922,42.3907238603593,"1715",,SW-CB-02950,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E9FAA7CA-5BAA-4AE8-A686-6BC74876FF6E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1000572518708,42.3888241427618,"1716",,SW-CB-02820,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9C936311-69FF-49A0-A40D-8196404C53E5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1051182503355,42.3877006101485,"1717",,SW-CB-01005,,,,,,,,,,,,,,,,,,,Stantec,Yes,{298E078A-7C80-4C44-816F-BE1EDB358372},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1288532841312,42.4025383538546,"1718",,SW-CB-03074,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8B7BA0CB-6EE6-4567-9B8A-1E66BB15053C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1317092351906,42.4041242872173,"1719","1",SW-CB-00239,1939/11/01 00:00:00,Active,Storm,PF-63,Somerv,"""EX. C.B.""","0",Unk,Unk,"9999",9999, ,9999,PF-063,,,CB-SD-240,"1",Original City Data,Not Visible,{F29BC354-EE0B-4AF0-B9D9-AB00718A66A5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0938093167562,42.378906807443,"1720",,SW-CB-00598,,,,,,,,,,,,,,,,,,,Stantec,Yes,{6017354D-63FE-4E4C-8FA3-FBF5B0747099},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0960201635365,42.4000962747981,"1721",,SW-CB-02132,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{04F54A0F-E4CC-483E-A377-C04A8426EB10},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0900623978192,42.3809858426441,"1722",,SW-CB-01175,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{75FED562-B6C9-453B-91F4-3ADAFC4B57BC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1069136660425,42.3935187311894,"1723",,SW-CB-03544,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{AF0B0455-B59F-4964-A4DD-9BC1C82C4DF6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.128721169703,42.4058483045493,"1724",,SW-CB-03227,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7A5CF521-5C71-46A5-859D-82851C27FD68},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1299298481821,42.4159385793625,"1725",,SW-CB-03208,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{440B81FC-5A0B-4C18-A3FC-674E563AEF93},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0845721098147,42.3915022201919,"1726",,SW-CB-02098,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{01F81B47-54CF-4208-9E3C-73ADAF623C9F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0974327866706,42.3804297464585,"1727",,SW-CB-00692,,,,,,,,,,,,,,,,,,,Stantec,Yes,{303CC954-58E3-4DDB-987C-8516A63A2CA5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.10168395501,42.3825883329324,"1728",,SW-CB-01056,,,,,,,,,,,,,,,,,,,Stantec,Yes,{8330B103-00BD-4F93-B18B-69B9D691D58C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0928034345601,42.3859420815252,"1729","1",SW-CB-00146,1927/01/01 00:00:00,Active,Storm,MM-4,Somerv, ,"0", , ,"9999",9999, ,9999,MM-04,,,CB-SD-147,"1",Original City Data,Not Visible,{A190207A-A200-4358-B1BF-748262D1EC8B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0881874696219,42.3785872563557,"1730","1",SW-CB-00568,1957/03/01 00:00:00,Proposed,Storm,NA,Somerv,DATA FROM SOMERVILLE HOUSING AUTHORITY,"9999",Unk,Unk,"9999",9999, ,9999,NA,,,CB-SD-569,"1",Original City Data,Yes,{52F486F1-CDEE-462F-A00F-B2AD54432DB2},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0959978785041,42.3907784589595,"1731",,SW-CB-02681,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{829F0F57-2908-4F1E-A298-A2A183C53B43},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1088572919367,42.3856704562916,"1732",,SW-CB-00946,,,,,,,,,,,,,,,,,,,Stantec,Yes,{29533EE4-15B4-46E8-A546-1461958A5112},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1073055601506,42.3834800214876,"1733",,SW-CB-00979,,,,,,,,,,,,,,,,,,,Stantec,Yes,{58F1061C-49B9-4080-BB2E-5165118E9FF1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1299468881815,42.4079419842789,"1734","1",SW-CB-00028,9999/09/09 00:00:00,Active,Storm,NA,Somerv,28x28 GRATE,"9999",Unk,Unk,"9999",9999,258_241,9999,NA,,,CB-SD-29,"1",Original City Data,Yes,{0629B4AE-5E3A-4C99-9470-C4925C2C3D51},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0994434313477,42.3814976173486,"1735",,SW-CB-00705,,,,,,,,,,,,,,,,,,,Stantec,Yes,{8CC4746B-98A5-41AD-94F6-9C009D093DBC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1085200403746,42.3836368876459,"1736",,SW-CB-00969,,,,,,,,,,,,,,,,,,,Stantec,Yes,{23598987-A6A2-4EA9-835F-BEF92C281CBB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0859295370969,42.3755666870077,"1737",,SW-CB-02164,,,,,,On Somerville Ave Ext Beneath McGrath Hwy,,,,,,,,,,,,,2017 Orthophotography,Yes,{C2DC650D-E9CA-41ED-BB29-AD20FD132EB5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0828400785455,42.3925731098985,"1738",,SW-CB-01670,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{96785450-B62C-45AC-BA61-A6D0BD9C16E8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0870445420021,42.3942317498457,"1739",,SW-CB-02106,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8A9976A3-01B2-4CEA-BF5E-E854006C6E78},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,"1"
-71.1012356174761,42.3818956425095,"1740",,SW-CB-01076,,,,,,,,,,,,,,,,,,,Stantec,Yes,{F29EA32E-1417-4940-AE4B-48867530D701},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.085669881857,42.3874002241713,"1741",,SW-CB-01412,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{00079CBB-B20F-446E-B1BA-63CA9CF596EE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0887147429005,42.3758134346097,"1742",,SW-CB-02277,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{0F2B0FA8-1048-485F-808F-E54191A5CD39},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1283411630112,42.3998867354633,"1743",,SW-CB-03055,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D6E50871-747B-455F-BA1F-D070CDBD6720},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
