lon,lat,owner,watershed,type,form
-78.91388468937011,35.8919297414482,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91344567608786,35.891847344564326,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91285511719694,35.89178846382272,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9127889989388,35.89173836266932,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9127805944676,35.891361194132074,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91654593375546,35.89176906684978,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91670609512254,35.89173892968175,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91672718770127,35.891746965892246,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91932325275685,35.891560747166444,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91931284635295,35.891467280682704,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91960893670677,35.89146321800064,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91974652135399,35.89162558544024,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91983615692565,35.89162635864333,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92110728500417,35.891819545909826,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92119278634217,35.89183627664795,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92119780436235,35.89181441221356,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92235519796169,35.89407801828486,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92238089054872,35.89400833834153,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92223216360446,35.893837038538265,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92292895524702,35.8941843962745,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92250671483251,35.89327755493699,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92240498590003,35.89324652940054,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92258119430981,35.8929952730829,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92276783283447,35.8930630547721,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92283823135473,35.89298724928525,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92408010281417,35.8932307704945,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92419291727546,35.89328608671723,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92310482057647,35.89145670801084,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90163342670373,35.885306926152765,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90189011198194,35.884652859066335,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90174097940442,35.886363669090635,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92108012695583,35.89515110522243,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92098982597918,35.89510173467624,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92079682405092,35.89611438922628,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92099013676051,35.89609564136544,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92100110676321,35.89616778970945,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9209407741468,35.8962344524286,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92117347104283,35.8969950528505,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9220857575075,35.897105636357345,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92207079736129,35.897178592172935,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92226780474105,35.897077016869936,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92273880559793,35.89623145605457,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92038945526477,35.89702094428432,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92038501127222,35.897110719562086,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91995070322258,35.89701510787761,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91974757089957,35.89688983990855,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91950438436461,35.89653880851597,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91962052200034,35.896547264017435,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91940475260155,35.8956888716619,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91934557057382,35.89585336185522,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91950189749663,35.89540916178519,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91523936071268,35.898693370595005,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90096638588737,35.883326422013795,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9008838526242,35.88326753733421,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91532185039011,35.89872221841186,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9046414464304,35.88105859271823,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90500519010031,35.88024383518935,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9051034114346,35.88028135607783,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90503667073801,35.880054934249074,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90644457424074,35.87977437848693,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91469284592382,35.897516231140585,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90645217213996,35.879684578092,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90653184058996,35.87985664184147,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9066416442498,35.879861808265154,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90652601875935,35.88010363880879,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90669176650387,35.87866870661342,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90652930010584,35.87828867069094,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90660549766069,35.87825013076827,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90630633427348,35.87806358560204,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90601395724936,35.87781891396199,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90607017444594,35.877719618163155,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90491627209308,35.8775791383832,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90532895303153,35.878195521139766,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90524510680766,35.878221746827066,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90438776827074,35.87848719995903,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90444250150722,35.87838889276428,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90417907394941,35.878471954015986,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9041482434551,35.87848157249638,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91682208066172,35.899232359365264,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90414779687308,35.878402754716404,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90349907784831,35.87806348482918,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90347682869958,35.878716808509175,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90337000531352,35.87873317971142,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90357324075207,35.87950445448484,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90375068484815,35.88056342336184,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90385133584488,35.88071492878694,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91683471155096,35.89922948342798,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91679948165053,35.8991442691023,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.903014994878,35.878676195564466,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9030090403021,35.878603115072124,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9022374212597,35.87865313013182,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90174737582721,35.87866199447711,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90174380909485,35.87873589152379,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90048664388458,35.878482980762264,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90048749910531,35.87855600227847,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.89985051551415,35.87905437407183,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90006679585805,35.87872277105375,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91432602925069,35.89157011460282,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91424800125014,35.89160720186955,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91419733950929,35.891721147401604,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88952965111322,35.98634695824014,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88882299346196,35.98611209943992,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88878254617683,35.986201205973984,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88972566131966,35.98798033988295,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88991613378579,35.98790595548444,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89029812404033,35.988404595007886,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89042698844827,35.988221699109275,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89161757016808,35.98800851526031,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89148025591764,35.98791680513573,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8899691000951,35.98889795223311,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89225687954934,35.98796949518989,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89283627677717,35.98781454668012,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8927424593148,35.98782811740621,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88747859470723,35.98841628765189,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88763633253414,35.988475880022634,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88932714109508,35.989728808165054,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88896759159103,35.990239798602964,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88778250086733,35.990243385690235,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8874443722796,35.9908013940058,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88737772155875,35.990916380860895,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88748806323059,35.99100686192689,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88738382386228,35.99109736501571,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88504375183456,35.99348894651377,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88878673272201,35.99191802579649,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88913226486764,35.99288119566857,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88725105896222,35.9936275616774,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88734045698591,35.99387938754784,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88733626690792,35.99397503737422,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88967600048159,35.99591950238052,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.889592366494,35.99582102611724,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88929891277591,35.99588979487096,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88931883490008,35.9958078672774,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.889159849876,35.99588194945446,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88749870957237,35.99721345522099,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88808290060916,35.99726390638813,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88950640689387,35.99732187462681,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89055328083855,35.99745912746476,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89060989695973,35.997340613915966,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89052720193547,35.998566069859145,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89054456146076,35.99830439804848,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89065427998786,35.99839080973413,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89065310069682,35.99851261444915,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89056013762688,35.99806140479502,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8879108038627,35.998304784424846,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88778727438735,35.999132779879396,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88773175436283,35.99926142979094,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88792119010081,35.999272427247675,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88878717654922,35.99929563488052,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88920962493805,35.99926843799716,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88924464650809,35.999269788353644,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88924712746096,35.99918638911167,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89058987181035,35.999194082168685,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89062495502648,35.999324490219806,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88715213482827,36.000427774657695,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88716222308877,36.00034539894192,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88872509307299,36.00043377766691,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88869195750254,36.00033927528115,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88919094843017,36.000411702488684,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88920764685383,36.00033944186811,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88845467369423,36.00180149581083,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88844648198386,36.001711164276024,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88640835513657,36.001984351549645,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88642658937295,36.00207189052651,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89501383646935,35.98865075836666,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89492752572843,35.98873966258819,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89538195080964,35.9891895324226,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89525128185578,35.98920768862143,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.8962037817618,35.991502462628105,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89666322482366,35.99095543891973,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.8957927229089,35.99198334832842,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89695997818126,35.990613236917504,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89810179277227,35.991423213731494,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89751855049339,35.99222429991091,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89297190470184,35.99050338527231,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89344087559704,35.99288950794399,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89350343149606,35.99277267375479,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89690263068687,35.99292857546435,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89677275354056,35.992851821932355,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.89215914788272,35.99301002433718,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8921416683608,35.992911113614866,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89506964412598,35.99543340464381,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89470181337943,35.99608153832476,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8947606813382,35.996304515229006,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8944271091808,35.996988911451474,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89427155459575,35.99697515136909,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89433332682147,35.996890319827344,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89362954334837,35.99698448354455,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89350830125444,35.997047670797556,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89340033904932,35.99706383939035,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89361294628526,35.99829070861855,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89228678900258,35.99782180021084,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89237283635455,35.99773707350049,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89279034751442,35.99772944660124,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89321474604513,35.99780517088984,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89265079385896,35.9977320986062,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89200713344981,35.99550913756662,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89209106659045,35.99558810812205,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89207156076513,35.996068501689514,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89217462339732,35.9960752131844,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89218988873097,35.9961872803752,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89227203638836,35.996186336423115,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89201783669796,35.99655419427096,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89194530720013,35.9981317820012,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8918395577704,35.998160367994174,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8917232536315,35.99917654914307,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89170342451614,35.9993163032307,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89309087410123,36.00117793263489,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89209483293271,36.00154195187697,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89217417284068,36.00154638978883,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90008653610501,35.993120166080736,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.9005469720937,35.99342645784622,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.88806926879448,35.98740251974172,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88806062631365,35.987394819948754,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89994453582375,35.994693280902226,CITY-ROW,Third Fork Creek,COMBO INLET,CIRCULAR
-78.88827287848954,35.987556241427356,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89761976919395,35.99788901957047,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89778667098737,35.99786036987103,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89525774875911,36.00128002321872,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89481813014307,36.0012718438007,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8948410311144,36.00118370964277,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90353195552598,35.996993336451474,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90209385948988,35.996474668628494,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9019427620485,35.99635364812191,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88579817127321,35.995793803151265,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89987334828906,35.9990472454773,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90001919891546,35.99912079449984,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88387898206557,35.992704401813896,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88557100253949,35.99579348068533,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90106911270226,35.99995536177588,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90140423519104,36.00092595736551,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90140388479759,36.00093603887543,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90152901984449,36.00100682223385,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90152799315678,36.001017040552796,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90168569649633,35.99883139558097,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90130068760838,35.99932056064601,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90001574082434,36.001283433010464,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89991366325297,36.001294337754274,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89713356627965,35.999883351837184,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8972090313027,35.99982355640184,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90161575430098,35.99802523459328,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8977390587485,36.00197793376338,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89778532615695,36.00209656398601,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89879109360633,36.002048997764696,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90131222958401,36.00193425444748,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90252506273472,36.00191550410808,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90240274466402,36.001917604117864,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90393825981414,36.00230467616525,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90397171818941,36.002172100869295,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90414658027753,36.00213594924944,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90423519639705,36.00158948690111,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90427770837223,36.001917768988086,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90419190034515,36.00186471052562,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90245071277819,35.998958237391086,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.90521559783446,36.00185866881641,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.88385908084369,35.99260414150789,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.94828199399568,35.98307246925388,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94822049916014,35.98314598308587,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94777433391225,35.9827962794796,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94785588295218,35.982810352008535,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.9479948841721,35.98288768722387,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94871272721285,35.98021497772677,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94859926005398,35.98027737169558,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.9489557531554,35.979709667328244,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94659394554995,35.98219753277739,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94674738751704,35.9822586129036,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94669277060187,35.982356880373715,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94712543592594,35.9792098496278,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94548975298002,35.978703965370016,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94559941473793,35.97872173309531,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94346991093698,35.98172370767268,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94336924830932,35.981688553073006,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94397219199402,35.980272562161986,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94386024593125,35.980280752068346,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94482377783821,35.98254480369464,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94493050380598,35.98256303767267,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94598211037128,35.9835125207459,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94608397841999,35.98346863962118,CITY-ROW,Sandy Creek,COMBO INLET,BOX
